,variance,skewness,curtosis,entropy,class
48,,-0.1835162626738315,,,1.0
49,0.6896026410539494,1.273439110491035,,-0.11047305453961194,0.0
50,1.5646369210279243,-0.9070281897713848,,,0.0
51,,-1.4332977198767134,,,0.0
52,1.2295726147070072,-0.9778649242463752,,,0.0
53,,1.0386458850108722,-0.2249660742974669,-0.9434173070509979,1.0
54,,-1.6287790393194148,,0.30232570456987196,1.0
55,,0.04985817438207984,-0.37803854366785294,1.3078050411796451,0.0
56,,0.20002041363880035,-0.5046141071868161,,1.0
57,,1.1548016996718435,,,0.0
58,,0.3083891506998391,-0.40892045383776066,,1.0
59,,0.9848038056056247,,,0.0
60,,-0.04009540773933828,,1.2791348585750866,0.0
61,0.09237637260378072,0.9129230892985555,,,0.0
62,,-0.8620685131669391,,0.6907406619938012,0.0
63,0.3630331230231244,-0.3255291112915193,,0.43220446106285826,0.0
64,,-0.6602035015379196,,0.8578152080237544,1.0
65,0.12241380182535778,0.9582421694845362,,,0.0
66,,0.909739800433528,-0.7455601943002332,0.1694007411751513,0.0
67,0.49454239780697856,0.0905905802894191,0.23520353160583302,,0.0
68,0.9845388470421718,-1.0958006423587596,0.5264915150757569,,0.0
69,0.4871849870285305,0.21667277958327136,,,0.0
70,1.5418538277478024,-0.1948494556115794,0.04476397317747062,,0.0
71,,-1.7534407387433895,2.4737360000057618,-0.13669118205299122,1.0
72,,-0.7529809689428298,0.1879273561782314,,0.0
73,0.10049085028841691,1.2227974344070782,,-0.1318342267762321,0.0
74,0.10163178210478492,1.217491952965366,,,0.0
75,,-0.9651146543300021,0.5691846824383768,,0.0
76,,1.4027045986499145,,,0.0
77,-0.9274993791733522,-0.3418198487751407,,1.213306610358041,1.0
78,1.0459216896237167,0.7397419063673091,,,0.0
79,1.2218597734561703,0.6997283076230405,-0.7678745491020612,,0.0
80,,0.2981204769416863,-1.2122261028975847,-0.2360937230569541,1.0
81,,-1.1439607222844959,,0.6279350432256902,1.0
82,,-0.2557615168993152,,,0.0
83,,0.21773387587161383,0.6475407717823829,0.9462306560230099,0.0
84,-1.0754650848288076,-1.5232513019981317,1.639539541731244,,1.0
85,-0.8480251255472174,0.26801614837403515,-0.7163935750128987,,1.0
86,0.20141888722793916,-0.12933018269768576,-0.9070333619489545,,1.0
87,,0.35868853765852404,,-0.28423888167414874,1.0
88,,-0.26497080581475185,,,1.0
89,0.8299976776475235,0.15716581515477618,-0.275672831490215,,0.0
90,,-0.5663478233884034,0.12483312864285337,0.8218407305418173,1.0
91,-1.4035984969381434,0.12813969733173106,-0.28348841757384624,,1.0
92,1.367692896277293,-0.9456384031020391,0.5011292374345966,0.9285475664231587,0.0
93,,1.1611682774018983,-0.9849889942775737,0.3053766269621663,0.0
94,,-2.415701738319188,,0.28464261497002086,1.0
95,,-1.410638179783723,,1.0968339935270217,1.0
96,,1.168613065876559,,-1.2811878958609537,1.0
97,,-1.3143009054759867,0.6576411876149152,,1.0
98,,0.34451776787227323,-1.3811077253309607,-1.5397382432635764,1.0
99,-1.1908378161662105,0.44119733130528144,,,1.0
100,,-2.55523590023622,2.5848628217755834,-0.7074070045249855,1.0
101,,-1.1499850108892788,,,1.0
102,-1.9316615497661767,0.2790036292952586,-0.13537049138827287,-0.1299951854578476,1.0
103,-0.9286012136377574,-1.5126232246584435,,0.3529370647499258,1.0
104,,0.1256581011735108,-0.13994682516966472,0.9133023854428072,0.0
105,,-1.654638982733696,,,1.0
106,0.14452157720794087,0.4847536224961126,,,1.0
107,0.09123899509213658,0.2899739957602185,,-1.377572522906542,1.0
108,,0.9292160516614912,,,1.0
109,-0.9796410294727884,0.23190464565786467,,,1.0
110,1.2445006945473365,-0.7954761638453187,,0.9822051335049469,0.0
111,,0.16637339262458645,,0.5175689866698194,0.0
112,,-0.01635765690174182,,-0.07571988911270464,1.0
113,0.7830808552922026,1.518860413310886,,-1.447078853760357,0.0
114,,1.5234642020457911,,-0.8092616006201276,0.0
115,,-0.21077788005610068,,0.3657443371107779,0.0
116,,0.13875066021515556,,,1.0
117,-2.676608276845852,1.2422736856350414,-0.26175695020552564,-1.6330578014451909,1.0
118,0.737514668731959,0.8275732959120425,,,0.0
119,,1.4930175843528684,,-1.6726679221488572,0.0
120,,1.2762801102307906,,,0.0
121,0.37778348762725933,0.31831553533272006,-1.4127660771584793,,1.0
122,,-0.2600127478351904,0.26399194148974664,,1.0
123,1.0998760353323358,-0.982109309399745,0.44566594080353245,,0.0
124,,0.30662636170468954,,,0.0
125,1.19776158742821,-0.19803616736785945,-0.0739937794966647,1.37731137203346,0.0
126,-1.4240357491004991,0.16000681489453178,-0.28501237899351245,,1.0
127,,1.2011989906024305,,,0.0
128,,0.26873495553710586,,,0.0
129,,-0.7179305625150016,0.018267067326047777,0.8675715579923122,1.0
130,,0.8342992772236325,,,0.0
131,-1.312821554290045,-0.35669402271382505,,,1.0
132,,-0.6509959240681094,,0.8352515856943444,1.0
133,-2.137384707184811,0.7503699837069974,,-2.5482873642278836,1.0
134,,1.2146509532256107,,,0.0
135,,0.09165167657776159,,0.26330030469564064,1.0
136,1.2490146615466742,-0.9474011920971886,,,0.0
137,-0.0764886448281359,0.5024670847289262,-1.413900705368742,-2.169020458490278,1.0
138,,0.9660463615407323,,,0.0
139,,-0.3609435422040739,,0.47671869194888344,1.0
140,,-0.41512791073459326,,,1.0
141,0.26280172980948413,0.3576103269139179,-1.3525195439547406,,1.0
142,,-0.9035026117810856,,,0.0
143,0.6966757074544864,-1.413462065067215,1.4521701537541798,,0.0
144,,-1.4722502223326397,,,1.0
145,-1.3662072112428423,-0.271344229327312,,0.3968382818631561,1.0
146,1.2161728858979495,0.7057354817715601,-0.8652745942889034,,0.0
147,,1.4600722560454613,,-0.934269255364675,0.0
148,1.1571003413869319,-0.1962665325902045,-0.10620609686213502,,0.0
149,-0.9548319825000506,-0.6959727151288184,,0.7883041616793798,1.0
150,0.4418676017989592,-0.3917546978154113,,,0.0
151,0.6462045803752775,0.27297934069047564,,,0.0
152,1.3089046961441861,1.160466584695091,-0.9918635063750463,,0.0
153,,-0.5663478233884034,1.2569696063651083,,0.0
154,,0.7085764815113155,-0.2667137181515349,-0.3732673434461991,0.0
155,0.39576826953013244,0.7160212699859763,,0.801106718549672,0.0
156,1.4769522234896089,-0.909509785929605,0.25845228611023,0.8358645994671392,0.0
157,,-0.40839850653175047,,0.7065941412563878,0.0
158,,1.2695370144629368,-1.066192777953219,,0.0
159,-1.0849550784415884,-0.6240748843654856,0.014840935083294511,,1.0
160,-0.8084301709231058,-1.7212142175990532,,0.00416052097302271,1.0
161,,0.6398790540692737,-0.7575739047618354,,0.0
162,,0.9370031292614235,,0.6413506138687771,0.0
163,1.6894641029308692,1.4714020260919567,,,0.0
164,,1.0765372911784559,,-0.1647483508847549,0.0
165,,0.8102192372607644,,,1.0
166,0.6874345151723779,-1.1152768935867226,,,0.0
167,,-0.31100869316380336,-0.5522729415402318,,1.0
168,0.708902515704661,0.7999505635026116,,,0.0
169,,0.4504049087750917,,0.48586202814464646,0.0
170,0.2883927238214774,0.1086463316475044,0.12788105148218576,0.48586202814464646,0.0
171,,1.5199215095992284,0.2687529304504557,,0.0
172,-0.2618172017411015,-0.3627148884273553,0.7721941416274897,0.6480560414450407,0.0
173,0.2924801742539485,0.4458011200401865,0.19079729812183632,,0.0
174,,1.0219935190664013,-0.25489356191403617,,0.0
175,,0.6908630192785022,-0.0537929478316001,0.4090325404512134,0.0
176,,-0.11942091252106833,,1.0017178334420627,0.0
177,-0.30338479548697106,0.16283070017802373,,,1.0
178,-0.47471650039726593,0.20392250966689834,,,1.0
179,,1.1767595470580268,,-1.1812194959897955,1.0
180,-2.1076707196931075,0.9061971079869653,,-2.9915906317697507,1.0
181,-0.40278448139522155,-1.120582375028435,1.5375564884794197,,0.0
182,-0.42907211913309684,-1.3104159239041522,0.5325873607544218,,1.0
183,1.860390617102641,0.6657218830272914,-0.855552387859792,,0.0
184,,-0.37263100438647806,-0.31494142394291935,,1.0
185,0.3558178844336318,0.25456418575085504,,,1.0
186,,1.5801301667345307,-1.2890471070159417,-1.6598889427313648,0.0
187,0.5111054578202965,0.9950895938200411,-0.35687883992705677,,0.0
188,,1.4250218496176332,,-2.1897686169541033,0.0
189,1.3928218306751805,-0.3442988777649214,0.13475556357965818,1.1090471140773188,0.0
190,-0.7985492037906973,0.13662846763847064,-0.8828279601300225,-0.47813985349971594,1.0
191,-0.5487882108430909,-0.1962665325902045,-0.6969491621546757,,1.0
192,,-0.3014468464493368,,,1.0
193,1.991615547508584,0.17558097009439674,-0.6146107502687681,1.2614517689752356,0.0
194,,-0.19449518636692315,,,1.0
195,0.7173617609475144,-0.1339339714325909,0.5537448397340213,,0.0
196,,1.3453369412543679,,,0.0
197,0.1477026799358206,0.24463780111797406,,-1.1677803478939086,1.0
198,,0.24217331941601736,-0.4796433875162561,,1.0
199,,-0.0007835017018768094,,,1.0
200,,-1.166979665959022,1.1216151351643893,,1.0
201,,0.26979605182544825,,,0.0
202,1.7591995616135505,1.2879521694025577,-1.4188619228371442,,0.0
203,0.8774121026641888,-1.11846018245175,,,0.0
204,,-0.9530831915766999,0.31869881931396893,,0.0
205,-0.39201493808184107,-0.34784037219954567,-0.3902391340699691,0.8120843805732595,1.0
206,,0.34273786442086,,,1.0
207,1.2822829537622653,1.4115527725381896,-1.194294527653045,-1.397047498919178,0.0
208,0.7397538807080084,-1.0865930648889495,1.0122013795159446,0.6120825070612156,0.0
209,,1.3772040588171688,,,0.0
210,0.882672473655543,0.8378419696701951,-0.37956472984871575,0.9114727751055425,0.0
211,,-0.44345918163333675,,0.9163533078351015,0.0
212,0.5005136297431104,-0.7629073535757107,,,0.0
213,,-2.525131571668569,,,1.0
214,0.892979957354818,0.662538594162264,,,0.0
215,1.6340880353326952,0.22906364591810902,,1.1029169763493705,0.0
216,,-1.1680407622473643,0.444887274384725,,0.0
217,,0.7082170779297804,,,0.0
218,,0.08776669500592714,,0.49501007983096945,0.0
219,,-1.0936784497820746,0.14923875896947877,,1.0
220,,1.3818078475520739,-1.1979208884034915,,0.0
221,,1.001815575131631,,0.13891037921444802,0.0
222,,0.8303971811955344,-0.16682416518570498,,1.0
223,,0.8413846621167578,,,0.0
224,,-0.8471789362176178,,,0.0
225,,-1.4885431846955754,0.8059437689798059,,1.0
226,,1.2766223993560626,,0.07974983464918625,0.0
227,,0.20426479879217013,-0.24364739406525848,,0.0
228,-1.3386613496327104,-0.02380244537640258,-0.2792947427182684,-0.5531633083086842,1.0
229,1.2004628590183648,-0.783786990217288,,0.6254971346061906,0.0
230,,1.0655498102572325,-0.8664314701111319,,0.0
231,,0.5715239157525035,,0.6108630812024098,0.0
232,,-1.1000450275121294,,0.2864722253072855,0.0
233,,-0.05460846665086084,,0.9133023854428072,0.0
234,-0.4236624673433394,0.17381818109924718,-1.1191865896560647,,1.0
235,-0.03863885382345309,-0.21077788005610068,,,0.0
236,1.3536178495706965,0.9713518429824447,,0.12184030338739177,0.0
237,-0.060593794102908986,-0.5022473388987612,,,1.0
238,,0.2952965916581943,-0.4744952901073399,,1.0
239,,0.31051134327652397,-0.7053365118658314,,0.0
240,,-1.0355919852234574,,,0.0
241,-1.6703490664659342,-2.4670451071099513,3.0111048194308396,-0.07939797174947368,1.0
242,0.8905274870953355,0.9001728193821824,-0.5898269105387219,0.7267151394757383,0.0
243,,0.6083542256317448,,,0.0
244,-1.5090902611431378,-1.7513185461667045,,0.7547675928169421,1.0
245,,0.3197189207463343,,,1.0
246,,-0.5468715721604404,,0.7468408531856489,1.0
247,,-1.8405704355813155,1.6180038533482235,,1.0
248,0.8155672004685385,1.546842549301852,,,0.0
249,,1.4292662347710032,,-1.329380209383748,0.0
250,,1.78623956351692,-0.16282181979303412,-3.000738683456074,0.0
251,,-0.5128651475646911,0.5470705561442422,0.9419631370662457,1.0
252,,1.6374978241300773,,,0.0
253,,0.9922485940802855,,-0.6226696391624991,0.0
254,-2.264202299733133,0.97843722787557,,,1.0
255,,-0.3588196381817626,,0.22000738586464513,0.0
256,-2.360808302128408,1.024834518806157,,-0.9641183106092237,1.0
257,-0.9648551218214146,1.8138622959263508,0.3354735187362803,-1.0872869240353864,0.0
258,,-0.08541448792531914,,,0.0
259,,-1.6071805955147667,,,1.0
260,-0.05518414231315152,0.2343691273598213,,-1.3165540750606557,1.0
261,,1.2582072444164418,,,1.0
262,-0.25754848176771206,1.2631704367328824,,,0.0
263,-1.453607564403247,-1.4513534712347989,,,1.0
264,1.2279376345340185,0.09589606173113138,0.019045733744855346,1.0011095351598278,0.0
265,,-0.6764793494445918,,0.6065950906965898,1.0
266,,1.4044673876450642,,,0.0
267,,-0.5026016081434175,,,0.0
268,,-1.0947395460704172,,0.10903303102653963,0.0
269,,0.6671423828971692,0.1974715817116154,,0.0
270,-0.3094555479553717,1.1038006200063515,,,0.0
271,,-0.8907523418647125,0.3678882893706406,,0.0
272,,-1.4889025882771108,0.9799868373892776,,1.0
273,,0.5474438757896353,,-1.9854935658966228,1.0
274,0.7181081649395309,0.8385436623770024,-0.325997597185508,,0.0
275,-0.7560397192929973,0.24251560854128915,,,1.0
276,1.8666461934166836,-0.40804594873272054,,,0.0
277,,0.23827122338791937,-0.636346667159482,,0.0
278,,-1.0079692528140265,0.6288527777310017,1.1212130797220163,0.0
279,-0.797731713704203,1.7122195401769023,,,0.0
280,-0.18201204234517293,0.8955690306472773,,,0.0
281,,-0.03549161900443314,,,0.0
282,,-0.14986753021399124,,,0.0
283,,-1.0947395460704172,0.6976646415416236,0.10903303102653963,0.0
284,1.9185034993382086,0.6731666715019521,-0.9461001685611279,,0.0
285,,0.23190464565786467,-0.2669028228532453,0.5187902987248492,0.0
286,,-0.11764100906965519,,0.06942291032287319,1.0
287,-0.13166922566649636,-0.2653250750594081,,,1.0
288,,0.5694017231758185,-0.9624966585800183,,0.0
289,,1.511432739292489,-0.628337526851747,,0.0
290,,1.239090396770014,-0.6826661952725486,-0.24401574719768745,0.0
291,,-0.2766565565515297,-0.39424147946263993,,1.0
292,,1.4250218496176332,,,0.0
293,,-1.2268289195127888,,1.0078149627360913,1.0
294,-1.3356046475701668,-2.5127407053337314,3.141676054058884,,1.0
295,,0.6908630192785022,,0.02731357962242781,0.0
296,-1.1121810526265703,-1.088013564758827,1.0116229416048304,,1.0
297,0.8400919030633653,1.2373104933186008,-1.1306218622065527,,0.0
298,,-1.4811155106771783,0.7897475074686086,,1.0
299,,1.104160023587887,-0.6222416811730822,,0.0
300,0.4423652044603035,0.34451776787227323,-1.3742554608454542,-0.604373535789853,1.0
301,,0.014807767954251747,,,1.0
302,,1.20720616475095,-1.2945645147834923,-1.3263151405197737,0.0
303,,1.520640316762299,,,0.0
304,,-0.9070281897713848,,1.2151456516764254,1.0
305,,0.2269414533414241,-1.1106212590491815,,1.0
306,,1.102739523718009,,-0.35256633988797337,0.0
307,0.7760433319389044,0.19223333603886783,-0.236784005773769,,0.0
308,,-1.5101416285002232,,0.6023266286417137,1.0
309,,0.8884836457541517,-0.38947604097953764,0.01755251416330993,0.0
310,1.479084806323941,0.9741928427222003,-0.7516560399788981,0.3986678922004207,0.0
311,,-1.5483924382493424,1.1530732584842145,0.4163509818002718,1.0
312,,1.700889770130407,,-2.7245052464535995,0.0
313,1.6436491150399537,-0.4176077954471871,,1.1029169763493705,0.0
314,,-0.3574025612031375,-0.3096037768800534,0.5017155074072329,1.0
315,0.6294993481730041,-0.3379242562404228,0.7340839823298514,,0.0
316,,-0.31100869316380336,,,1.0
317,0.6764517135755641,0.44756390903533605,,,1.0
318,,1.443437004557254,-0.6628435730109048,-1.387899447232855,0.0
319,,1.1728574510299288,,-0.07326783402152524,0.0
320,,-0.24974236263141134,,,0.0
321,1.4145030894908974,0.05978455901496088,,,0.0
322,,-1.68828600374791,,,1.0
323,-0.4209114354870502,1.142410833337006,,,0.0
324,,0.1086463316475044,-0.02805246078701885,,0.0
325,,0.7514310799953398,,,0.0
326,-0.13190736408299686,0.741864098943994,,-0.5915945563723607,0.0
327,,-0.5759148044397491,0.3310907391789921,,1.0
328,,0.004539094196099019,,-0.4208466431961983,1.0
329,,-0.3368617907955793,,,1.0
330,1.447024977714472,-0.7466143912127751,0.26817449253934156,,0.0
331,1.24787728403503,-0.17749539696030125,,1.3718414029839059,0.0
332,-1.7294571540241908,-1.276409499308403,,0.3828144129378342,1.0
333,-0.6745750550214855,-0.6959727151288184,,,1.0
334,1.1161902940149813,-0.19307810938829806,,,0.0
335,,0.14619544868981627,,-0.5324151498448589,1.0
336,,-1.932286806697883,1.8595239288503616,,1.0
337,1.2235658397236364,-0.014937157031864025,-0.32466318541979156,1.1559662451489239,0.0
338,,-0.3740463699194768,,0.7724506824167933,1.0
339,,1.2698964180444723,-1.127395958471493,,0.0
340,,1.3828689438404163,,,0.0
341,-0.13442025752278564,0.005600190484441468,-1.0684842819857097,,1.0
342,,-1.776459682417915,1.649083767264628,,1.0
343,,-0.45125139357014826,-0.12431565300240219,0.7151291791699159,1.0
344,,0.12175600514541274,-0.9369564000431305,,1.0
345,-1.4357649546893292,-0.007851772138738644,,,1.0
346,-0.3487910383346397,0.19153164333206074,-0.7278288475633867,,1.0
347,,1.4997435656644582,-1.0555139242095724,-1.347063298983599,0.0
348,,-0.8107080299199119,,0.8931813872234566,0.0
349,,0.7053931926462883,,,0.0
350,,-0.21077788005610068,-0.15099276451074906,,0.0
351,,0.23260633836467173,,-0.10561609926285284,1.0
352,,-0.3255291112915193,-0.3075069394522645,,1.0
353,,0.7284121363208139,-0.07495042681119969,,0.0
354,,-0.39352433259306624,,,0.0
355,1.317826001001145,-0.20476557157070224,-0.13422696413322407,0.9303771767604234,0.0
356,,-0.9024244010364797,,,0.0
357,,0.7712667348048382,,-2.54522229536391,1.0
358,-0.029276815180732232,-0.10134804670671949,,,1.0
359,,-1.5027139544818262,,,0.0
360,1.206860607521363,1.3839300401287586,-1.1937383373538968,-1.3495153540747784,0.0
361,,0.21525227971339359,,,1.0
362,,-0.08010900648360686,,,1.0
363,-1.2399227644031032,-1.8993585928467398,,,1.0
364,,0.23685072351804154,,,1.0
365,0.4466659131762079,0.48971681481255325,,,0.0
366,0.8298199624113292,1.5248847019156688,-1.0194950404367313,,0.0
367,-1.6029594489010184,-2.523009379091884,3.155603059149556,,1.0
368,,1.0173897303314963,-0.6897186882657484,,0.0
369,1.1841130572884802,1.5379943754135772,-1.2118478934941639,,0.0
370,-0.6750015715883521,-1.5487518418308774,0.9365150036078502,,1.0
371,,0.22055776115510586,-0.6214630147542747,,1.0
372,,1.3981008099150094,-0.6958145339444134,-1.4958370261503462,0.0
373,,0.28360741803016376,,0.3706201543497769,0.0
374,,-1.3072155205828613,0.9971397462150099,0.7529379824796776,1.0
375,,-0.4958739153862011,,0.49683969016823404,1.0
376,,1.7554335422424618,,-3.4555949028698434,0.0
377,,1.072292906025086,,,0.0
378,1.1763646729904045,1.4515834857387218,,-1.769618408061641,0.0
379,,1.0499756550573673,-0.9983375614571319,-0.23364166796577482,0.0
380,1.2254140781800582,1.4069489838032845,-1.170089125834113,-1.3190061301518352,0.0
381,0.8454589031964361,1.3793262513938536,-1.0324653982128686,-0.8909810520242396,0.0
382,-0.7814529980687963,-1.8366683395532175,1.4544616577866705,,1.0
383,,-1.410638179783723,0.9376718794300785,,1.0
384,-0.4672204717345863,0.17451987380605433,,,1.0
385,,0.2194966648667634,-0.4737321970169084,,1.0
386,,1.075818484015385,-0.8570874730854412,,0.0
387,,0.6522699204041114,-0.36069208061801716,0.43342577311788805,0.0
388,-0.5555058467712392,-1.4124009687788726,,,1.0
389,,-0.26355372883612677,,0.8834250372548987,0.0
390,,0.5824942822174634,0.1355119823864998,,0.0
391,,1.0000356716802181,-0.38223221852343076,,0.0
392,0.8764168973415002,-0.14810474121884168,,0.9968373007125038,0.0
393,-0.7146676123069416,1.5231047984642556,,,0.0
394,-0.21551171979828926,-0.6024764405608376,,,0.0
395,,0.022954249135719616,,,0.0
396,,-0.3414657506750471,,-0.06171488214962254,0.0
397,,0.8311159883586052,,,0.0
398,0.055180573668293285,0.31193184314640177,,-1.3336713057933118,1.0
399,-0.5394403894192655,-1.4255106422767811,0.9098401168606998,,1.0
400,,1.206863875625678,,-1.5806215464184323,1.0
401,,0.2751015332671606,,0.40354370943941964,0.0
402,0.6235636592841113,-1.0412568702467049,,,0.0
403,,-0.371213927407853,,,1.0
404,0.36591210984947364,0.6423435357712304,-0.2983569416029167,,0.0
405,2.159165472192662,1.34816082653786,-1.3008605889698506,-0.9458222072365777,0.0
406,,1.034384385401239,,,0.0
407,,0.225161549890011,,,0.0
408,,1.5298478942321094,,,0.0
409,1.2960381130437117,0.7149601736976338,-0.8599351674170802,,0.0
410,,-0.30853051989683583,-0.29244753091252634,1.1145170831268727,0.0
411,1.46326815030264,-1.0299271002002095,,0.7261068411935034,0.0
412,,-0.0528285631994477,,,1.0
413,1.2399867275479988,-0.2748869217738747,,1.5950255711868266,0.0
414,0.24136927232443978,1.2348460116166442,,,0.0
415,,0.33743238297914774,,-1.2482737717524308,1.0
416,-1.1383762784416245,1.6279479575349953,,-1.2934010164112508,0.0
417,,1.2220957417002714,,,0.0
418,,-0.059571658967301364,-0.3094131148455054,-0.21595857836592366,1.0
419,,0.7195639624325392,,,0.0
420,,-1.217261938461443,,0.8462292477179318,0.0
421,,-0.9123507856693607,,,0.0
422,,1.6389183239999552,,-1.9592754383832436,0.0
423,,0.8516533358749107,,,0.0
424,,-0.21893120702007396,,1.4675658613511,0.0
425,,-1.4570183562580463,0.7415146847264721,0.1303753413009199,1.0
426,1.1674433681334457,0.9012339156705248,,,0.0
427,,-0.1672267232021485,,,0.0
428,,0.17239768122936944,,0.9126940871605722,0.0
429,,-1.1496256073077438,1.5533967881991624,-0.3129090642787073,0.0
430,,-0.9732611355114701,,,0.0
431,,-0.36483879244966644,-0.5210083724445101,,1.0
432,-0.5586691779754993,-0.38573383210188095,,,1.0
433,,-0.2957802499804628,,,0.0
434,,1.1264772745556055,,-1.2781699819025791,0.0
435,,0.8962707233540843,,0.7645239427855,0.0
436,,0.18090356599237264,,-0.18790140953415999,1.0
437,,1.0244751152246216,-0.3320976699104464,,0.0
438,,0.32538380576958187,,-1.3732814264969782,1.0
439,,0.11645052370370046,-0.17959651921534547,,1.0
440,-0.9631845986011872,-0.3729852736311343,,,1.0
441,1.3466158692646373,0.0948349654427889,,0.7456195411306192,0.0
442,-0.6336650076495352,0.12529869759197548,,,1.0
443,-1.8605754552884173,0.20180031709021345,-0.08028985368302294,,1.0
444,,-0.7094246777519985,-0.3406759041322698,0.8413534304789331,1.0
445,,1.5688003966880357,,,0.0
446,,1.3439164413844902,,-1.526959263846084,0.0
447,,-0.3489026664998266,,,1.0
448,-1.5268617847625776,-1.7180309287340259,1.9447322826798739,,1.0
449,-2.261074511576112,1.2380293004816716,,,1.0
450,,1.4041250985197924,-1.2196568052942054,-1.5763304500088684,0.0
451,,0.2460583009878519,,-0.6800100043716162,1.0
452,,-0.37475490840878933,-0.4209297147769697,,1.0
453,-0.3025779683146485,1.0864465613550733,,-0.9964665758505513,0.0
454,-0.2976410390531682,0.2141911834250511,,,1.0
455,,-0.7944150675569763,0.23578196951694713,,0.0
456,0.02917728030832903,-0.3365006757684176,-0.0431140940879536,,0.0
457,0.29152051197849876,0.5102541623288586,,0.6791547016879788,0.0
458,,-0.16403830000024205,-0.16625240155818055,,0.0
459,,0.4769665448961802,,,1.0
460,-0.3423364209560592,-1.076666680256068,,0.9297641629876285,1.0
461,1.2624854764502094,-0.24407576616253737,,,0.0
462,-0.8305734893529277,-0.2791364412641236,,,1.0
463,,-1.1673390695405572,0.4294474316803694,0.5614730330773858,0.0
464,,-1.5030562436070978,2.0699863380480608,,1.0
465,,0.2535030894625126,-1.2025038964684733,-0.2318026266473903,1.0
466,-1.5066022478364165,-2.6356225013062926,3.5946151860732565,,1.0
467,,0.6299526694363927,,,0.0
468,,-0.053547370362518394,,,1.0
469,-1.0481324815021094,1.8464482206522224,-0.1153565396637221,-3.0281828385150424,0.0
470,,-0.0011257908271485684,,,1.0
471,1.481324018299991,0.9752539390105428,,,0.0
472,-0.07606212826126936,1.2454569745000688,,,0.0
473,,1.0690925027037952,,-0.6165866563401502,0.0
474,-0.6504057828990474,-0.6878262339473505,,0.8614744286982835,1.0
475,,-0.09640196884654255,,0.9797672248854475,0.0
476,,0.8831781643124397,,0.38037650431833475,0.0
477,,-2.606579269026984,3.5313207300301857,,1.0
478,,1.6413999201581755,,-0.9684094070187874,0.0
479,,-1.2130175533080734,,0.04806173808625301,1.0
480,,-0.5734332082815288,,0.7474491514678837,1.0
481,-1.118720973318524,-0.6070802292957427,-0.01583852181772319,,1.0
482,,0.8516533358749107,,0.8035446271691713,0.0
483,,-0.9247416520041983,,,1.0
484,,0.6937040190182576,-0.2015193160465731,,0.0
485,,0.14583604510828094,-0.2476497394579293,0.1694007411751513,1.0
