,variance,skewness,curtosis,entropy,class
204,,1.340713725863515,-1.4822998737007713,,0.0
205,0.08154244386722792,0.4713242492259786,,,1.0
206,1.5625821648099325,0.5554203211857934,,,0.0
207,,-0.42902230752017756,,,1.0
208,0.7795869723193787,1.1830973516080592,-1.0536620826147027,,0.0
209,,-1.6541164049059778,,,1.0
210,,1.7273754267203991,0.32668137066724756,,0.0
211,,-1.4145123114854947,,,0.0
212,,0.3460812920775767,,,1.0
213,,1.208431590835743,,,0.0
214,,-1.4342186089787066,,,0.0
215,,-0.5029081709858824,,,1.0
216,,-1.5130267961064343,,,1.0
217,,-1.2857497653974077,,,1.0
218,,0.1472840269432953,-0.7903673818384084,,1.0
219,,0.8900193102875317,,,1.0
220,,-0.6278076706628755,,0.7393699116146459,1.0
221,,-0.18801377909284406,,,1.0
222,,-1.222414167328198,,,1.0
223,,-0.2210860131342989,-0.4770524767317844,0.5227583448357962,1.0
224,,-0.0032931694327905238,,,1.0
225,,1.0592486277594357,,,0.0
226,,0.9593229069935983,,,0.0
227,,0.17192114952108986,,,0.0
228,,-1.3877838389580324,,,1.0
229,,-0.1296073058237053,,,0.0
230,,0.004800184843972873,,,0.0
231,,-0.8952114158533341,0.3915884831433385,,0.0
232,-1.0365012296019174,-1.9130697360721691,,,1.0
233,,0.3073658137410424,,-1.2145119609542705,1.0
234,,0.20920838886760706,,,1.0
235,,1.3171477825282332,,,0.0
236,,-0.39595007347872274,0.1607352785693267,,1.0
237,,-0.4779275909366789,,0.23211448287860628,0.0
238,,0.29575287052459404,,,1.0
239,0.13528879711704045,-0.1387548364978623,,,1.0
240,,1.6907853040237713,,,0.0
241,,-1.4690574386280513,,,1.0
242,,0.9417249622951736,,,0.0
243,,-1.158024392861595,,,0.0
244,,1.3966530863058502,-1.1836692681390912,,0.0
245,,-1.4412577868580763,,,0.0
246,,0.2250380376736296,,,1.0
247,,-0.4262066363684296,0.2814321164847331,,1.0
248,,-1.9507140351661905,,,1.0
249,,-0.03813199908213556,,,1.0
250,,-1.8075160735718594,,,1.0
251,,1.3920793209687716,,-1.2534432033633867,0.0
252,,1.0216043286654142,,,1.0
253,,-0.4606867059857585,,,1.0
254,,-0.2685851612594382,,,1.0
255,,0.013947715518129898,,-0.19067965785961583,1.0
256,-0.9459503083658203,0.17331538282086842,,,1.0
257,,-2.5615072403850396,,,1.0
258,1.1163074725332531,1.5556806967062038,-1.300844575611722,,0.0
259,,-0.26154768366458025,,,0.0
260,,-0.016674408541640966,,,0.0
261,,0.958625790343709,,,0.0
262,,0.9850142059687863,,,0.0
263,,1.4986871598664748,,-1.2984388985660804,0.0
264,,-0.2780846508275637,,,0.0
265,,0.03926495190069443,,,0.0
266,,0.4326257737345636,,,0.0
267,,1.3090544282514696,,,0.0
268,,0.2310230391556059,,,0.0
269,1.4019273045523404,0.9790292044868101,,,0.0
270,-1.219046783462007,0.05827413274401694,,,1.0
271,,0.1437644380036104,,,0.0
272,,-1.6840244094707402,,,1.0
273,,-1.4989484403476945,,,1.0
274,,0.15784279376235008,,,1.0
275,,-0.005758581975081894,,,1.0
276,,0.34501011283506383,,,1.0
277,,0.9923934407505413,,0.005079181966617487,0.0
278,1.2607121860061687,-0.3523216230449809,0.13883425362384524,,0.0
279,,0.5575286739805806,,,0.0
280,,0.1610053229545308,,0.8238227178603047,0.0
281,,-1.7170949432276832,2.1011467926817597,0.7964012131307461,1.0
282,,0.324963758439467,,,1.0
283,-0.8306884201183149,-1.5105613835641425,,,1.0
284,,-0.40122605631922625,,,0.0
285,,0.5993896786641764,,,0.0
286,-0.4272986709987979,-0.24536267539556533,,,1.0
287,,1.3787150847050405,-0.7616403766511084,,0.0
288,,-0.4156529704029106,,,0.0
289,,-2.5168237634116486,,,1.0
290,,-0.3480994765449685,-0.3989323890738271,,1.0
291,,-0.011743583457058188,,,1.0
292,,-0.039186175479529115,,,1.0
293,,-0.9571357777776457,,,0.0
294,,-0.17323660639970312,,,0.0
295,,-0.3495069720639401,,,0.0
296,,0.8583430098303673,,,0.0
297,-0.7252303394351183,-1.5848128081999115,,,1.0
298,,0.8291491247606135,,-0.4221042655138088,0.0
299,,-0.4086154928080527,,,1.0
300,,-0.35584002178550744,,,1.0
301,1.3401834617072599,-0.9138465341040329,,,0.0
302,,0.9251981968392617,,,0.0
303,,1.4318489757026995,-1.3570443422669771,,0.0
304,,1.2045549421485537,,,0.0
305,,0.6444302153850718,,,0.0
306,,1.3203103117204136,,,0.0
307,,-1.2903235307344862,,,0.0
308,,0.22012421543416613,,,1.0
309,-1.1209415584520415,-0.3568953883820594,,0.5463388032826985,1.0
310,,-1.573199864983463,,0.67685515732785,1.0
311,,0.2651477493099424,,,1.0
312,,-1.677342291338875,,,1.0
313,,0.21342509445718127,,-0.8767261812281114,1.0
314,,-0.6408318500242216,,,1.0
315,,-2.662827194450656,,,1.0
316,,0.28310275375587135,-0.5216939051118471,,1.0
317,,-0.4508352575236646,,,0.0
318,,0.6585085711438116,-1.03299118131704,,0.0
319,,0.7000295189250223,,0.7316939259108877,0.0
320,,0.0026748292040665585,,,0.0
321,,-1.7501654769846264,,,1.0
322,,0.2577685145281875,,,0.0
323,-0.9637784652721487,-0.5535732488722261,,,1.0
324,,-1.5190117975884105,,,0.0
325,,0.48434842858732474,,,1.0
326,,-1.8887896732418785,,,1.0
327,,0.6479498043247568,,0.23814500866354787,0.0
328,,1.385040143089402,,,0.0
329,,1.2682305971201482,,,0.0
330,,1.2355171231107096,,,0.0
331,-0.9753281563753068,1.620427530920311,,,0.0
332,,0.6215613886996795,-0.17758731669530955,,0.0
333,,-0.3583023738156774,,,1.0
334,,-2.461224459871698,,,1.0
335,,-1.2290962854600638,1.0043589002578268,,1.0
336,,-1.1625981581986735,,,1.0
337,,-1.4366840215209975,1.1019004695084071,0.43227535207528217,1.0
338,,1.2597971859409998,,,0.0
339,,0.8854455449504531,,,0.0
340,,-1.3332387118154754,,,1.0
341,,0.19795250539866294,,,1.0
342,-1.3036214110458886,-1.5668578037539824,,,1.0
343,,-2.501334171508011,,-0.6776594580599272,1.0
344,,-0.18836573798681253,,,1.0
345,,-2.188209775791887,,-0.07825403299407321,1.0
346,,-0.04552823670900971,,,0.0
347,,1.0004867950273046,,,0.0
348,,-0.3248783509087052,1.146763802546508,,0.0
349,,0.958625790343709,,,0.0
350,,-0.8952114158533341,,,0.0
351,-0.12722829522738693,0.4889221939244033,,,1.0
352,,0.2025262707357414,,,1.0
353,,-0.20032893981271743,,,0.0
354,-0.48319044652038906,1.2861856015660773,,,0.0
355,,0.4882080744293948,,,1.0
356,,0.2764036327788865,,,0.0
357,,0.5786292047735709,,,0.0
358,1.4376507677318762,0.069530016212961,,,0.0
359,,0.9206244315021832,,,0.0
360,,-1.036641081555263,,,0.0
361,,1.3625283761515137,,,0.0
362,,-1.124953859104652,,,0.0
363,,-0.15283319225660202,,,1.0
364,1.1425293002994348,-0.7583385126433644,,0.9581736720564717,0.0
365,,0.2961099302720983,,,1.0
366,,-0.05924953272024517,,,1.0
367,,0.7038891647670923,,,0.0
368,,-0.9497395401507717,,,0.0
369,,1.0388452136163344,,,0.0
370,,-2.5460176484814023,2.7775941986245205,,1.0
371,,-1.9299535612755851,2.008766918737714,,1.0
372,0.5373120566205735,1.3537379052248608,,,0.0
373,,-0.08985465393489675,,,1.0
374,-0.13493704254507619,1.245361770434756,,,0.0
375,,-0.3688577400657083,,,1.0
376,,-0.26154768366458025,,,0.0
377,,0.3320029363188369,,,1.0
378,,-1.6421464019420253,,,1.0
379,,-0.27386284438445363,,0.7020798882482666,1.0
380,,1.4599886843750598,,,0.0
381,,-0.09196300672968385,,1.338198577533698,0.0
382,,0.26620192570733603,,,1.0
383,,0.5469699071615258,,,0.0
384,,-0.4374659204063976,,,0.0
385,,-0.8448999971454707,,,0.0
386,,-0.8888693546238535,,,1.0
387,,0.05298624791192993,,,1.0
388,,-1.5714315690910607,,,1.0
389,,-1.3888380153554258,,,0.0
390,,1.5032609252035531,,,0.0
391,,-0.8628379987462805,,,0.0
392,-0.9986289866822594,-1.9267910320834043,,,1.0
393,,0.3218012292472864,-1.5153684917627264,,1.0
394,,0.3214441694997821,,,1.0
395,,-1.4198001963175815,,,1.0
396,,0.922375724549466,,,0.0
397,,0.33305711271623045,,,0.0
398,,-0.06945123979179571,,,1.0
399,,0.7946673548587727,,,1.0
400,0.6093969019649934,-0.10357594994613221,,,0.0
401,,-0.3231183864104115,,,1.0
402,,0.7844656477872222,,0.13504931117273908,0.0
403,,1.2038578254986645,,,0.0
404,,1.1472043455613206,,,0.0
405,,0.18633956218221462,,,1.0
406,,-1.0063930200881155,0.6050752362187306,,0.0
407,,0.02027277390249121,,,0.0
408,,-0.3509142975544605,,,1.0
409,,1.6936077763135668,,,0.0
410,,-0.15142195611170423,,1.0881565238908315,0.0
411,,0.289784871887737,,,0.0
412,,-1.2783535277705336,,0.3472754728153776,1.0
413,,-1.312138181022485,,,1.0
414,,0.29469869412720046,,,1.0
415,,0.22223256822895324,,,1.0
416,,1.254866360856417,,,0.0
417,,-0.4251524599710361,-0.2019751210151072,,0.0
418,,-0.7017020355511397,,,1.0
419,,0.17472661896576622,,,0.0
420,,-0.3667476869864093,,,1.0
421,-0.9227837767926252,-1.5485627424056685,,,1.0
422,,1.405460560077622,,-1.9663768810754338,0.0
423,,1.13700263848977,-1.0538791632584354,,0.0
424,,0.47625507431056147,,,0.0
425,,-0.44802128665642854,,,0.0
426,,-0.6425831430715044,,,0.0
427,,1.2802006000841009,-0.3480911375087571,,1.0
428,,1.2999068975773127,,,0.0
429,,-1.0968141504322917,,,0.0
430,,1.058534508264427,,,0.0
431,,-1.089774972552922,,,0.0
432,,-0.13946895599287085,-0.48221899605262375,,1.0
433,,-0.3790611474217708,,,1.0
434,,0.7591314085595383,,,0.0
435,0.8695671239370059,0.7183245802733361,,,0.0
436,,1.1088629298174097,,,0.0
437,,0.6623682169858816,,,0.0
438,,0.824575359423535,,,0.0
439,,-0.981755897510321,,,0.0
440,,-0.9514908331980546,,,0.0
441,,-1.4982513236978052,,,0.0
442,,-1.1031392088166532,0.17725752756454116,0.7355319187627669,1.0
443,,-2.3841845686363725,,,1.0
444,-1.637488063167413,0.7257038150550911,,,1.0
445,,-1.1548618636694143,,,0.0
446,,-0.5838383131844926,,,1.0
447,,1.3041236031668868,,,0.0
448,,-1.419086076822573,,,1.0
449,,-0.12714189328141395,,,1.0
450,,-1.9697062131643939,,,1.0
451,,1.082117454444828,,-1.0977182337269205,0.0
452,,-0.2721030499146112,,,0.0
453,,0.48470548833482907,,,1.0
454,,1.0518523901325616,,,0.0
455,,0.9582687305962047,,,0.0
456,,-0.7889436338580161,,,0.0
457,,0.9529978486092369,,,0.0
458,,0.09766972488532123,,,0.0
459,,0.08325131222419649,,,1.0
460,0.9994004247972164,-0.20208703399804798,,,0.0
461,,0.13250855453466628,,,0.0
462,,0.049823718719749235,,,0.0
463,,-1.1527535108746272,,,1.0
464,,-0.12891018917381603,,,0.0
465,,0.22082133208405538,,,1.0
466,-0.6948788256058889,-0.7235166858391386,,,1.0
467,,0.38829935650867653,,,1.0
468,,1.1785235862709806,,,0.0
469,-0.6171534334436474,-0.5532161891247218,,,1.0
470,,0.16945573697879848,,,1.0
471,,-0.046225353358899,,0.4585984699002698,1.0
472,,0.1515007325328695,,,1.0
473,,1.567293639922652,,,0.0
474,,-0.22777153183518836,,,0.0
475,,0.0800887830320158,,0.612143629231912,0.0
476,,-0.836449583121203,,,0.0
477,,1.3291007826470664,,,0.0
478,,0.9026864299013736,,,0.0
479,,0.11703596547614802,,,1.0
480,1.4741464486305185,-0.43042844281153964,,,0.0
481,,0.2077971527227092,-0.5208665866585102,,1.0
482,,0.185285385784821,,,1.0
483,,0.9273065496340488,,,0.0
484,,-0.09583965541687309,,-0.025073446958090436,1.0
485,,1.2165249451125062,,,0.0
486,,0.11280225704145452,,,1.0
487,,-0.1704226355324671,,,1.0
488,,0.07235248850275663,,,1.0
489,,-1.1854669848840658,,0.4196629866150738,0.0
490,,1.7643226091645312,,,0.0
491,,0.7352084054767524,,,1.0
492,,0.949478259669552,-0.4224928749402877,,0.0
493,,0.22398386127623607,,,1.0
494,,-0.3825790360769438,,,1.0
495,,-1.330433242370799,1.0622229518483666,,1.0
496,,1.240090888447788,,,1.0
497,,-0.5018522943039769,,,1.0
498,,0.9353999039108122,,-2.661710923057869,1.0
499,,0.17015285362868773,,,1.0
500,,1.2904023071556516,,,0.0
501,,-1.24212046482141,0.5823300087698441,,0.0
502,,-0.9859726030998953,0.766269674226057,,0.0
503,,0.24263598237205425,,,1.0
504,,1.5096029864330338,,,0.0
505,,-1.4947317347581202,,,1.0
506,0.4725464922659454,-0.5092400305082914,,,0.0
507,,0.8358312428924791,,,0.0
508,-2.2010391246979624,0.7763722935104587,,,1.0
509,,1.0852799836370088,,,0.0
510,0.01767668102877623,-0.31115688486901855,,,1.0
511,-1.045062773878968,1.824138618294056,,,0.0
512,,-1.5264080352152847,,,1.0
513,,-0.41459709372100517,0.05451048356943661,,1.0
514,,1.43887115073695,,,0.0
515,,1.7854401428026407,,,0.0
516,,1.60706329465658,,,0.0
517,,0.271489810539423,0.11401470002373473,,0.0
518,,0.828435005265605,,,0.0
519,,0.5684274977020204,,,0.0
520,,-0.4357061259365551,,,0.0
521,,-0.20173507510407948,0.1539092983275081,,0.0
522,-0.9159681160544243,1.4997413362638683,,,0.0
523,,-1.62842510593079,2.5089207218979594,,1.0
524,,1.0719157473732777,,,0.0
525,,0.22257262513133821,,,1.0
526,,0.26761316185223377,,0.6406592799899621,0.0
527,,1.3635825525489071,,,0.0
528,1.0650389309212691,-0.8688230002282568,,,0.0
529,,0.24333309902194356,-0.6465152752581758,,1.0
530,,0.19830956514616718,,,0.0
531,,-0.9708570737888812,,,0.0
532,,-0.26225160145251725,,0.32643580776108577,1.0
533,,0.2257521571686381,,,0.0
534,,-0.11799436260725696,,,0.0
535,,-1.492266322215829,,,0.0
536,-1.3633171982011651,0.4857596647322226,-0.5390555325961617,,1.0
537,,-0.08844341778999894,,,0.0
538,,-2.0661123449905463,,,1.0
539,,0.28801657599533487,,,1.0
540,,-1.4986083834453092,1.3685237401552703,,1.0
541,,0.7010836953224158,,,0.0
542,,-1.8170206639935207,,0.9192381887712759,1.0
543,0.05492107736811726,0.4825801326949227,,,1.0
544,,-2.517520880061538,,,1.0
545,,0.20499168327803277,,,0.0
546,,0.08078589968190512,,,1.0
547,0.260320918245415,1.0852799836370088,,,0.0
548,,-0.6661660892519055,,,1.0
549,,-0.2481783465473133,,,1.0
550,,-0.18238413707386006,,0.8073681186721379,0.0
551,,-0.9859726030998953,,,0.0
552,,1.6471730062928926,,,0.0
553,,-1.2069245754245606,,0.5945948840152535,1.0
554,,-0.7175316843571624,,0.8994969106215549,1.0
555,,-0.9068073562246632,,,0.0
556,,1.5549835800563143,0.11319461759185545,,0.0
557,,0.24263598237205425,,,1.0
558,,-0.3653398514105354,,,1.0
559,,-0.34985876092945745,,,1.0
560,,0.055808720201725566,,,0.0
561,,-0.2527521118843918,-0.1056709114338036,,0.0
562,,0.6514693932644419,,-1.5737141648815225,1.0
563,,0.08078589968190512,,,0.0
564,,0.18880497472450597,,0.704272421181329,0.0
565,,0.21519339034958332,,,0.0
566,,1.1577631123803753,,,0.0
567,,-1.0999766796244725,,,0.0
568,1.164184971117856,-0.8156891092305978,,,0.0
569,,-1.1151092117806058,,,1.0
570,,1.5264868116364498,,-1.347251382240256,0.0
571,,-0.3336742627457961,,,1.0
572,-1.6850969642845006,0.6915791049007547,,,1.0
573,,1.679529420554827,,,0.0
574,,0.28590822320054776,,,1.0
575,,0.21589050699947263,,,1.0
576,,-0.03882911573202485,-0.8955550137626864,,1.0
577,-1.4169695423373472,-1.7368012407208948,2.078425685304399,,1.0
578,,0.1346169073294534,,,1.0
579,,-1.549616918803062,,,1.0
580,,0.01780736136019984,,,0.0
581,,-1.0799133223837565,,,1.0
582,-0.434963771228016,0.08042883993440085,,,1.0
583,,-0.08106418300824407,,,1.0
584,,-1.0215085493991296,,0.9093696701344551,1.0
585,,-1.4134581350881013,,,1.0
586,,0.402360709422297,,0.8402730761723922,0.0
587,,0.25846563117807686,-0.4462583814147182,,1.0
588,,1.2805576598316053,,,0.0
589,,0.7890394131243007,,,0.0
590,,0.14764108669079956,,,0.0
591,,-1.0978683268296854,0.74912030337117,0.10105020764399315,0.0
592,,-0.7129579190200839,,,0.0
593,,-0.518394362320496,,,0.0
594,,1.239733828700284,,,1.0
595,,0.21342509445718127,,,0.0
596,,0.2482639241065263,-0.4689939608349944,,1.0
597,,-1.2667405845540851,,0.8945647717411843,1.0
598,,-2.538978470602032,,,1.0
599,,1.1507239345010054,,,1.0
600,,-0.016674408541640966,,,1.0
601,,1.3579546108144354,,,0.0
602,,0.9617883195358897,,,1.0
603,,-1.2122124602566475,,,1.0
604,,0.042087424190490066,,,0.0
605,,-0.03882911573202485,,,0.0
606,,0.33375422936611976,,,0.0
607,,0.27288404383920156,,,1.0
608,,0.8002952965932447,,,0.0
609,,1.1890653502449162,,,0.0
610,,-1.098922503227079,,,0.0
611,,-0.3167865268880025,,,0.0
612,,-1.0978683268296854,,,0.0
613,,-1.5489198021531725,,,1.0
614,,-0.7017020355511397,,0.7119526477611668,1.0
615,,-0.34598857332341354,,,1.0
616,,-0.35724734727602786,,,1.0
617,,-0.9078785354671759,,,0.0
618,,0.8794605434684768,,0.19920952537835182,0.0
619,,0.7928990589663706,,,1.0
620,,1.861782917388077,,-1.9997949845812983,0.0
621,,1.4768725095784758,,,0.0
622,,1.1992840601615857,,-0.0684152004898085,0.0
623,-1.5483472786357708,0.34467005593267885,,,1.0
624,-0.7251296153848,-0.013494876504341025,,,0.0
625,,0.21061962501250484,,-0.6578969755298091,1.0
626,,0.9526407888617325,,,0.0
627,0.8344815797428191,-1.0391064940975543,,,0.0
628,,1.2633167748806848,,,0.0
629,,-1.0447344358320263,,,0.0
630,,0.9547491416565197,,,0.0
631,,-0.2735108854904852,,,1.0
632,,1.1289092842130064,,,0.0
633,,-0.4160032290123672,,,0.0
634,,-0.3445812478328931,,,0.0
635,,1.116939281249054,,0.2694045062449856,0.0
636,,0.15678861736495658,-0.14369379218717024,,1.0
637,1.1566306673439881,-0.26049180698267477,,0.9088225971202093,0.0
638,,0.15116067563048452,,,0.0
639,,1.1144908715518818,-1.1716815925907387,,0.0
640,0.09736619217222334,0.6553460419516309,,,0.0
641,,1.0479927442904915,,,0.0
642,,1.6932507165660626,,-1.7881328594572234,0.0
643,,0.2669160452023445,,,1.0
644,,0.7549147029699641,,,0.0
645,,0.5114339608622914,,,0.0
646,1.4704868081356222,1.054317802674853,,,0.0
647,,0.839350831832164,,,0.0
648,,-0.1521190727615935,,,1.0
649,,-1.4602499648562792,0.8158846613547522,,1.0
650,,-1.731513355888808,,,1.0
651,,-0.9982996658113522,,0.924725882418051,0.0
652,,0.9624854361857789,,,0.0
653,,-0.11095518472788711,,,1.0
654,-0.10846340465309894,-1.0978683268296854,,,0.0
655,,-0.25838175390337575,,,0.0
656,,-0.1700740772075224,,,1.0
657,,-0.33895180984805057,,,0.0
658,,-0.5978996660981132,,,1.0
659,,1.666862300940985,,,0.0
660,,1.238322592555386,,,1.0
661,,-0.26225160145251725,,,0.0
